"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"NYKS500021955","02/02/2021","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Attached Statement Shipped Board","Charleston, Sc","Bremerhaven","Germany","0","19962"
"NYKS500021825","22/01/2021","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Attached Statement Shipped Onboard","San Diego, Ca","Bremerhaven","Germany","0","34809"
"NYKS500021214","27/11/2020","Atkins Kroll Inc","Bmw Ag","Unit Bmw Automobile Bmw Sdrive Shipped Board","Port Hueneme, Ca","Zeebrugge","Belgium","0","1558"
"NYKS500020783","21/09/2020","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Attached Statement Shipped Board","Long Beach, Ca","Bremerhaven","Germany","0","17582"
"NYKS500020504","21/08/2020","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Bmw Sdrive Shipped Board","Port Hueneme, Ca","Zeebrugge","Belgium","0","3116"
"NYKS500020565","21/08/2020","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Attached Statement Shipped Board","Port Hueneme, Ca","Bremerhaven","Germany","0","12752"
"NYKS500020401","04/08/2020","Atkins Kroll Inc","Bmw Ag","Units Bmw Automobiles Attached Statement Shipped Board","Port Hueneme, Ca","Bremerhaven","Germany","0","6270"
"NYKS500020400","04/08/2020","Atkins Kroll Inc","Bmwag","Units Bmw Automobiles Attached Statement Shipped Board Freightprepaid","Port Hueneme, Ca","Bremerhaven","Germany","0","12669"
"NYKS520008709","21/07/2020","Atkins Kroll Inc","Toyota Motor Europe","Cars Unpacked Vehicles Toyota Supra","Port Hueneme, Ca","Zeebrugge","Belgium","0","1580"
"NYKS500020123","07/07/2020","Atkins Kroll Inc","Bmwag","Units Bmw Automobiles Attached Statement Shipped Board","Long Beach, Ca","Bremerhaven","Germany","0","19432"
"NYKS500020016","26/05/2020","Atkins Kroll Inc","Bmwag","Units Bmw Automobiles Attached Statement Shipped Board","Charleston, Sc","Bremerhaven","Germany","0","16364"
"NYKS520008555","07/05/2020","Atkins Kroll Inc","Toyota Motor Europe","Cars Unpacked Vehicles Toyota Supra","San Diego, Ca","Zeebrugge","Belgium","0","3160"
"NYKS500019149","11/02/2020","Atkins Kroll Inc","Bmwag","Units Bmw Automobiles Attached Statement Shipped Board","Long Beach, Ca","Bremerhaven","Germany","0","17192"
"NYKS520008276","03/01/2020","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Supra","New York/Newark Area, Newark, Nj","Zeebrugge","Belgium","0","1616"
"NYKS500018821","11/12/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobile Attached Statemen Shipped Board","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0","17480"
"NYKS500018552","13/11/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobiles Attached Statemen Shipped Board","Port Hueneme, Ca","Bremerhaven","Germany","0","10261"
"NYKS520008040","05/11/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Supra","Port Hueneme, Ca","Zeebrugge","Belgium","0","1616"
"NYKS500018148","30/09/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobiles Attached Statemen Shipped Board","Long Beach, Ca","Bremerhaven","Germany","0","7961"
"NYKS520007889","12/08/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","New York/Newark Area, Newark, Nj","Zeebrugge","Belgium","0","24357"
"NYKS500017665","22/07/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobile Attached Statement Shipped Board","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0","21521"
"NYKS520007797","22/07/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","New York/Newark Area, Newark, Nj","Zeebrugge","Belgium","0","26475"
"NYKS500017666","22/07/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobiles Attached Statemen Shipped Board","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0","10305"
"NYKS520007710","09/07/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","Port Hueneme, Ca","Zeebrugge","Belgium","0","26475"
"NYKS520007714","09/07/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Supra","Port Hueneme, Ca","Zeebrugge","Belgium","0","1616"
"NYKS500017182","12/06/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobiles Attached Statement Shipped Board","Long Beach, Ca","Bremerhaven","Germany","0","4845"
"NYKS520007625","12/06/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Supra","Long Beach, Ca","Zeebrugge","Belgium","0","1616"
"NYKS500017286","12/06/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobile Attached Statement Shipped Board","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0","20627"
"NYKS520007608","12/06/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","Long Beach, Ca","Zeebrugge","Belgium","0","21180"
"NYKS500016979","08/05/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobile Attached Statement Shipped Board","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0","19333"
"NYKS520007461","27/04/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","Jacksonville, Fl","Zeebrugge","Belgium","0","11649"
"NYKS520007387","23/03/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","Charleston, Sc","Zeebrugge","Belgium","0","12708"
"NYKS520007207","06/02/2019","Atkins Kroll Inc","Toyota Motor Europe","Unpacked Vehicles Toyota Yaris","Port Hueneme, Ca","Zeebrugge","Belgium","0","10590"
"NYKS500016054","03/01/2019","Atkins Kroll Inc","Bayerische Motoren Werke","Units Bmw Automobiles Attached Statement Shipped Board Waybill","San Juan, Puerto Rico","Bremerhaven","Germany","0","16045"
