"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DSVFBIO0068794","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17599"
"DSVFBIO0068466","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17249"
"DSVFBIO0068743","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17285"
"DSVFBIO0069032","04/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17391"
"DSVFBIO0069032","04/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17391"
"DSVFBIO0064829","25/04/2020","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Sines","Portugal","2","19660"
"DSVFBIO0064359","06/04/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","2","17616"
"DSVFBIO0063037","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17582"
"DSVFBIO0062809","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Kit Gisederlan","Miami, Fl","Bilbao","Spain","1.5","17122"
"DSVFBIO0062885","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Kit Gisederlan","Miami, Fl","Bilbao","Spain","1.5","17298"
"DSVFBIO0062421","12/01/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","1.5","16985"
"DSVFBIO0062272","12/01/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16961"
"DSVFBIO0061999","21/12/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17541"
"DSVFBIO0061559","29/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Sines","Portugal","2","18155"
"DSVFBIO0061559","29/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Sines","Portugal","2","18155"
"DSVFBIO0061063","08/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17883"
"DSVFBIO0060847","02/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorio","Miami, Fl","Bilbao","Spain","2","17805"
"DSVFBIO0060639","25/10/2019","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16985"
"DSVFBIO0060639","25/10/2019","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16985"
"DSVFBIO0060487","19/10/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Bilbao","Spain","1.5","15500"
"DSVFBIO0060296","12/10/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17265"
"DSVF060129","04/10/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","2","18305"
"DSVFBIO0059998","28/09/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17309"
"DSVFBIO0059865","20/09/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Machinery","Miami, Fl","Bilbao","Spain","1.5","17235"
"DSVFBIO0059312","16/08/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Bilbao","Spain","1.5","17191"
"DSVFBIO0058747","26/07/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17294"
"DSVFBIO0058604","26/07/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","17074"
"DSVFBIO0058400","19/07/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17167"
"DSVFBIO0058181","12/07/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17226"
"DSVFBIO0057999","06/07/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Bilbao","Spain","1.5","17465"
"DSVFBIO0057617","21/06/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","2","17646"
"DSVFBIO0057617","21/06/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","2","17646"
"DSVFBIO0057243","08/06/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Sines","Portugal","1.5","17260"
"DSVFBIO0057115","01/06/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinas","Miami, Fl","Bilbao","Spain","1.5","16937"
"DSVFBIO0056737","18/05/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinas","Miami, Fl","Sines","Portugal","2","17544"
"DSVFBIO0056390","05/05/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17108"
"DSVFBIO0056228","28/04/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Bilbao","Spain","1.5","17089"
"DSVFBIO0055908","23/04/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","2","17626"
"DSVFBIO0055916","12/04/2019","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Bilbao","Spain","1","5474"
"DSVFBIO0055722","30/03/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17812"
"DSVFBIO0055636","30/03/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17025"
"DSVFBIO0055502","23/03/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinas","Miami, Fl","Bilbao","Spain","2","17593"
"DSVFBIO0055362","17/03/2019","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Mquinas","Miami, Fl","Bilbao","Spain","1.5","17066"
"DSVFBIO0055087","09/03/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","17475"
"DSVFBIO0055135","09/03/2019","Fagor Ederlan Mexico Sa De Cv","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","2","19588"
"DSVFBIO0054585","23/02/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs Partes Accesorios Vehiculos Automoviles","Miami, Fl","Bilbao","Spain","3","33399"
"DSVFBIO0054886","23/02/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16801"
"DSVFBIO0054429","14/02/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","1.5","17101"
"DSVFBIO0053795","12/01/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Maquinaria","Miami, Fl","Bilbao","Spain","1.5","16771"
"DSVFBIO0053647","04/01/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16634"
