"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DSVF0303010614","14/03/2023","General Motors De Argentina S R L","Cikautxo De Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","98"
"DSVF0303010408","14/03/2023","General Motors De Argentina S R L","Zf Occupant Safety Systems De La La","Automotive","Houston, Tx","Veracruz","Mexico","1.5","670"
"DSVF0303010250","14/03/2023","General Motors De Argentina S R L","Caucho Metal D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","13243"
"DSVF0303010732","14/03/2023","General Motors De Argentina S R L","Continental Automotive Mexicana S D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","91"
"DSVF0303010284","14/03/2023","General Motors De Argentina S R L","Sodecia Ramos D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","200"
"SEAU225735964","14/03/2023","General Motors De Argentina S R L","Gm De Mexico S De Rl De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Veracruz","Mexico","2","19336.06"
"DSVF0303020332","14/03/2023","General Motors De Argentina S R L","Stant Manufactura De Mexico S A","Automotive","Houston, Tx","Veracruz","Mexico","0","1028"
"DSVF0303020365","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","213"
"DSVF0303020400","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","104"
"DSVF0303020444","14/03/2023","General Motors De Argentina S R L","Delphi Automotive Systems Llc","Automotive","Houston, Tx","Veracruz","Mexico","0","1320"
"DSVF0303020103","14/03/2023","General Motors De Argentina S R L","Mahle De Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","0","436"
"DSVF0303010438","14/03/2023","General Motors De Argentina S R L","Reutter Fg S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","152"
"DSVF0303010323","14/03/2023","General Motors De Argentina S R L","Nippon Seiki De Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","80"
"DSVF0303020505","14/03/2023","General Motors De Argentina S R L","Cikautxo De Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","0","71"
"DSVF0303020087","14/03/2023","General Motors De Argentina S R L","Dy Auto Mexico S A De C V","Automotive","Houston, Tx","Veracruz","Mexico","0","682"
"SEAU224960088","14/03/2023","General Motors De Argentina S R L","Autoneum Mexico Operations Sa De","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Veracruz","Mexico","1.5","4408.99"
"DSVF0303020446","14/03/2023","General Motors De Argentina S R L","Brose Mexico Calle","Automotive","Houston, Tx","Veracruz","Mexico","0","1775"
"DSVF0303010517","14/03/2023","General Motors De Argentina S R L","Transnav Sa De Cv D 812510634","Automotive","Houston, Tx","Veracruz","Mexico","1.5","704"
"DSVF0303010616","14/03/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1258"
"DSVF0303020192","14/03/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","0","1287"
"DSVF0303020445","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","143"
"DSVF0303010569","14/03/2023","General Motors De Argentina S R L","Janesville De M Xico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","45"
"DSVF0303010348","14/03/2023","General Motors De Argentina S R L","Grupo Abc De Mexico Av Norte","Automotive","Houston, Tx","Veracruz","Mexico","1.5","71"
"SEAU225552989","14/03/2023","General Motors De Argentina S R L","Trw Vehicle Safety Systems De Mex","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Tampico","Mexico","1","5254.05"
"DSVF0303010288","14/03/2023","General Motors De Argentina S R L","Dy Auto Mexico S A De C V","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1364"
"DSVF0303010516","14/03/2023","General Motors De Argentina S R L","Nidec Mobility Mexico S De R L De Av Paraiso","Automotive","Houston, Tx","Veracruz","Mexico","1.5","140"
"DSVF0303010715","14/03/2023","General Motors De Argentina S R L","Transnav Sa De Cv D 812510634","Automotive","Houston, Tx","Veracruz","Mexico","1.5","230"
"DSVF0303010649","14/03/2023","General Motors De Argentina S R L","Brose Mexico Calle","Automotive","Houston, Tx","Veracruz","Mexico","1.5","2031"
"DSVF0303010354","14/03/2023","General Motors De Argentina S R L","Brose Mexico Calle","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1485"
"DSVF0303010316","14/03/2023","General Motors De Argentina S R L","Henniges Automotive De Mexico Sa De","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1330"
"DSVF0303020366","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","675"
"DSVF0303010613","14/03/2023","General Motors De Argentina S R L","Zf Occupant Safety Systems De La La","Automotive","Houston, Tx","Veracruz","Mexico","1.5","384"
"DSVF0303020495","14/03/2023","General Motors De Argentina S R L","Mahle De Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","0","393"
"DSVF0303010287","14/03/2023","General Motors De Argentina S R L","Gates De Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","100"
"DSVF0303010610","14/03/2023","General Motors De Argentina S R L","Hutchinson Autopartes Mexico Sa De","Automotive","Houston, Tx","Veracruz","Mexico","1.5","152"
"DSVF0303020144","14/03/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","0","1287"
"DSVF0303010527","14/03/2023","General Motors De Argentina S R L","Continental Automotive Mexicana S D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","87"
"DSVF0303010608","14/03/2023","General Motors De Argentina S R L","Stant Manufactura De Mexico S A","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1251"
"DSVF0303020379","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","489"
"DSVF0303010671","14/03/2023","General Motors De Argentina S R L","Delphi Automotive Systems Llc","Automotive","Houston, Tx","Veracruz","Mexico","1.5","440"
"SEAU225222058","14/03/2023","General Motors De Argentina S R L","Filtertek De Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Tampico","Mexico","1.5","2771.95"
"DSVF0303010512","14/03/2023","General Motors De Argentina S R L","Iee Sensing Gdl Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","125"
"DSVF0303010648","14/03/2023","General Motors De Argentina S R L","Grupo Abc De Mexico Av Norte","Automotive","Houston, Tx","Veracruz","Mexico","1.5","119"
"DSVF0303010604","14/03/2023","General Motors De Argentina S R L","Tenneco Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","308"
"DSVF0303010491","14/03/2023","General Motors De Argentina S R L","Sodecia Ramos D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","205"
"SEAU224923148","14/03/2023","General Motors De Argentina S R L","General Motors De Mexico S De R L De C V","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU225370969","14/03/2023","General Motors De Argentina S R L","Gm De Mexico S De Rl De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Veracruz","Mexico","2","19336.06"
"DSVF0303020461","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","440"
"DSVF0303020123","14/03/2023","General Motors De Argentina S R L","General Motors De Argentina S R L","Automotive","Houston, Tx","Veracruz","Mexico","1.5","82"
"SEAU225039786","04/03/2023","General Motors De Argentina S R L","San Luis Potosi Complex","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","1.5","9668.03"
"SEAU224807844","04/03/2023","General Motors De Argentina S R L","General Motors De Mexico S De Rl","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU224710865","04/03/2023","General Motors De Argentina S R L","General Motors De Mexico S De Rl","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Veracruz","Mexico","2","17885.9"
"SEAU225040231","04/03/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreo","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1","1916.01"
"SEAU225039723","04/03/2023","General Motors De Argentina S R L","San Luis Potosi Complex","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Veracruz","Mexico","2","17885.9"
"SEAU225040180","04/03/2023","General Motors De Argentina S R L","Aptiv Contract Services De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Cuit Ncm Invo Ice","Houston, Tx","Tampico","Mexico","1.5","2295.67"
"SEAU224693796","04/03/2023","General Motors De Argentina S R L","General Motors De Mexico S De Rl","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU224710941","04/03/2023","General Motors De Argentina S R L","General Motors De Mexico S De Rl De","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","1.5","9668.03"
"SEAU225294025","04/03/2023","General Motors De Argentina S R L","San Luis Potosi Complex Supercarr","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU224959717","04/03/2023","General Motors De Argentina S R L","Gm De Mexico S De Rl De Cv","Automotive Mercaderia Transito Aduana Domicili Aria General Motors Argen Tina","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU225296832","04/03/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreo","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","3791.64"
"SEAU224767359","04/03/2023","General Motors De Argentina S R L","Autoneum Mexico Operations Sa De Cv","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Veracruz","Mexico","1.5","2769.68"
"SEAU224807878","04/03/2023","General Motors De Argentina S R L","Gm De Mexico S De Rl De Cv","Automotive Mercaderia Transito Aduana Domicili Aria General Motors Argen Tina","Houston, Tx","Veracruz","Mexico","2","19336.06"
"SEAU225224319","04/03/2023","General Motors De Argentina S R L","Gm De Mexico S De Rl De Cv","Automotive Mercaderia Transito Aduana Domicili Aria General Motors Argen Tina","Houston, Tx","Veracruz","Mexico","2","19336.06"
"DSVF0303020101","28/02/2023","General Motors De Argentina S R L","Stabilus Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","412"
"DSVF0303020082","28/02/2023","General Motors De Argentina S R L","Sodecia Ramos D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","198"
"DSVF0303010705","28/02/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1001"
"DSVF0303020016","28/02/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1001"
"NAQABUE136747","28/02/2023","General Motors De Argentina S R L","Plastic Omnium Auto Industrial S De","Facia Para Uso Automotriz","Houston, Tx","Veracruz","Mexico","1.5","2974"
"DSVF0303020227","28/02/2023","General Motors De Argentina S R L","Cikautxo De Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","98"
"SEAU224848127","28/02/2023","General Motors De Argentina S R L","Grupo Antolin Silao Sa De Cv","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","3099.9"
"DSVF0303020145","28/02/2023","General Motors De Argentina S R L","Brose Mexico Calle","Automotive","Houston, Tx","Veracruz","Mexico","1.5","2155"
"DSVF0303020100","28/02/2023","General Motors De Argentina S R L","Transnav Sa De Cv D 812510634","Automotive","Houston, Tx","Veracruz","Mexico","1.5","561"
"SEAU224959397","28/02/2023","General Motors De Argentina S R L","Trw Vehicle Safety Systems Mx","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti","Houston, Tx","Tampico","Mexico","1.5","5714.45"
"DSVF0303020229","28/02/2023","General Motors De Argentina S R L","Delphi Automotive Systems Llc","Automotive","Houston, Tx","Veracruz","Mexico","1.5","440"
"DSVF0303010887","28/02/2023","General Motors De Argentina S R L","Zf Occupant Safety Systems De La La","Automotive","Houston, Tx","Veracruz","Mexico","1.5","279"
"DSVF0303020418","28/02/2023","General Motors De Argentina S R L","Zf Occupant Safety Systems De La La","Automotive","Houston, Tx","Veracruz","Mexico","1.5","300"
"DSVF0303010704","28/02/2023","General Motors De Argentina S R L","Vitesco Technologies Mexico S De R","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1287"
"DSVF0303020118","28/02/2023","General Motors De Argentina S R L","Continental Automotive Mexicana S D","Automotive","Houston, Tx","Veracruz","Mexico","1.16","20"
"DSVF0303010825","26/02/2023","General Motors De Argentina S R L","Transnav Sa De Cv D 812510634","Automotive","Houston, Tx","Veracruz","Mexico","1","24"
"NAQABUE137131V","26/02/2023","General Motors De Argentina S R L","Fte Mexicana S A De C V","Cilindro Esclavo Concentrico","Houston, Tx","Veracruz","Mexico","1.5","13013"
"DSVF0303010784","26/02/2023","General Motors De Argentina S R L","Ficosa North America Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","52"
"NAQAVERBUE136828","26/02/2023","General Motors De Argentina S R L","Novares Mexico Sa De Cv","Filtro Aire","Houston, Tx","Veracruz","Mexico","1.5","13013"
"SEAU224644225","21/02/2023","General Motors De Argentina S R L","Filtertek De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","1385.75"
"SEAU224756959","21/02/2023","General Motors De Argentina S R L","Trw Vehicle Safety Systems Mx","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Tampico","Mexico","1.5","13112.22"
"SEAU224804409","21/02/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreo","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1","2157.78"
"SEAU224621259","21/02/2023","General Motors De Argentina S R L","Luis Pasteur","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Veracruz","Mexico","1.5","1779.93"
"SEAU224241167","21/02/2023","General Motors De Argentina S R L","Visscher Caravelle Mexico Sa De Cv","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Veracruz","Mexico","1.5","4199.88"
"SEAU224644225","21/02/2023","General Motors De Argentina S R L","Filtertek De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","1385.75"
"SEAU224756959","21/02/2023","General Motors De Argentina S R L","Trw Vehicle Safety Systems Mx","Automotive Mercaderia Transito Aduana Domicilia Ria General Motors Argenti Ncm","Houston, Tx","Tampico","Mexico","1.5","13112.22"
"SEAU224621259","21/02/2023","General Motors De Argentina S R L","Luis Pasteur","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Veracruz","Mexico","1.5","1779.93"
"SEAU224644369","21/02/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreo","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm Gontor","Houston, Tx","Tampico","Mexico","1.5","3646.94"
"DSVF0303010406","19/02/2023","General Motors De Argentina S R L","Delphi Automotive Systems Llc","Automotive","Houston, Tx","Veracruz","Mexico","1.5","880"
"DSVF0303010604","19/02/2023","General Motors De Argentina S R L","Tenneco Mexico S De Rl De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","308"
"DSVF0303010512","19/02/2023","General Motors De Argentina S R L","Iee Sensing Gdl Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","125"
"DSVF0303010316","19/02/2023","General Motors De Argentina S R L","Henniges Automotive De Mexico Sa De","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1330"
"DSVF0303010354","19/02/2023","General Motors De Argentina S R L","Brose Mexico Calle","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1485"
"DSVF0303010527","19/02/2023","General Motors De Argentina S R L","Continental Automotive Mexicana S D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","87"
"DSVF0303010425","19/02/2023","General Motors De Argentina S R L","Stabilus Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","224"
"DSVF0303010284","19/02/2023","General Motors De Argentina S R L","Sodecia Ramos D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","200"
"DSVF0303010250","19/02/2023","General Motors De Argentina S R L","Caucho Metal D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","13243"
"DSVF0303010348","19/02/2023","General Motors De Argentina S R L","Grupo Abc De Mexico Av Norte","Automotive","Houston, Tx","Veracruz","Mexico","1.5","71"
"DSVF0303010287","19/02/2023","General Motors De Argentina S R L","Gates De Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","100"
"DSVF0303010516","19/02/2023","General Motors De Argentina S R L","Nidec Mobility Mexico S De R L De Av Paraiso","Automotive","Houston, Tx","Veracruz","Mexico","1.5","140"
"DSVF0303010608","19/02/2023","General Motors De Argentina S R L","Stant Manufactura De Mexico S A","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1251"
"DSVF0303010613","19/02/2023","General Motors De Argentina S R L","Zf Occupant Safety Systems De La La","Automotive","Houston, Tx","Veracruz","Mexico","1.5","384"
"SEAU224444071","14/02/2023","General Motors De Argentina S R L","Brose Mexico Sa De Cv","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm Gontor","Houston, Tx","Veracruz","Mexico","1.5","2382.76"
"SEAU224444142","14/02/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreo","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm Mlmx","Houston, Tx","Tampico","Mexico","1.5","4513.77"
"SEAU224561957","14/02/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreon","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","3646.94"
"SEAU224560334","14/02/2023","General Motors De Argentina S R L","Autoneum Mexico Operations Sa De","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm Ncm Oice","Houston, Tx","Veracruz","Mexico","3","12214.09"
"SEAU224469524","13/02/2023","General Motors De Argentina S R L","San Luis Potosi Complex Supercarr","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Prn","Houston, Tx","Veracruz","Mexico","8","71544.97"
"SEAU224559861","13/02/2023","General Motors De Argentina S R L","Aptiv Contract Services De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","963.45"
"SEAU224559861","13/02/2023","General Motors De Argentina S R L","Aptiv Contract Services De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","2395.46"
"SEAU224278407","11/02/2023","General Motors De Argentina S R L","Janesville De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm Cla","Houston, Tx","Tampico","Mexico","1.5","3407.9"
"SEAU224047813","11/02/2023","General Motors De Argentina S R L","Plastic Omnium Auto Avenida Amsterdam","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Mrku Ncm Mrku Ncm Invo Ice","Houston, Tx","Tampico","Mexico","3","1275.98"
"SEAU223990138","11/02/2023","General Motors De Argentina S R L","Aptiv Contract Services De Mexico","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Tampico","Mexico","1.5","2228.54"
"SEAU224047567","11/02/2023","General Motors De Argentina S R L","Henniges Automotive Mexico Torreon","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Oice Ncm","Houston, Tx","Tampico","Mexico","1.5","3989.41"
"SEAU223960927","11/02/2023","General Motors De Argentina S R L","Avenida Amsterdam","Automotive Mercaderi Transito Aduana Domicil Iaria General Motors Argen Tina Ncm","Houston, Tx","Veracruz","Mexico","1.5","856.4"
"NAQABUE136843V","09/02/2023","General Motors De Argentina S R L","Fte Mexicana S A De C V","Cilindro Esclavo Concentrico","Houston, Tx","Veracruz","Mexico","1.5","12726"
"NAQABUE136854V","09/02/2023","General Motors De Argentina S R L","Gates De Mexico S A De C V","Correa Transmision Sin Fin","Houston, Tx","Veracruz","Mexico","1.5","12726"
"NAQABUE136978V","09/02/2023","General Motors De Argentina S R L","Hella Automotive Mexico S A De C V","Faros Uso Automotriz","Houston, Tx","Veracruz","Mexico","1.5","12726"
"DSVF0303010318","03/02/2023","General Motors De Argentina S R L","Hutchinson Autopartes Mexico Sa De","Automotive","Houston, Tx","Veracruz","Mexico","1.5","304"
"DSVF0303010344","03/02/2023","General Motors De Argentina S R L","Continental Automotive Mexicana S D","Automotive","Houston, Tx","Veracruz","Mexico","1.5","87"
"DSVF0303010248","03/02/2023","General Motors De Argentina S R L","Elring Klinger Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","844"
"DSVF0303010283","03/02/2023","General Motors De Argentina S R L","Transnav Sa De Cv D 812510634","Automotive","Houston, Tx","Veracruz","Mexico","1.5","282"
"DSVF0303010320","03/02/2023","General Motors De Argentina S R L","Stant Manufactura De Mexico S A","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1864"
