"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DSVFDU70001913","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive Automotive","Charleston, Sc","Stadersand","Germany","1.5","364"
"DSVFDU70001928","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Knipping Verbindung","Automotive","Charleston, Sc","Stadersand","Germany","1.5","109"
"DSVFDU70001928","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Knipping Verbindung","Automotive","Charleston, Sc","Stadersand","Germany","1.5","109"
"DSVFDU70001913","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive Automotive","Charleston, Sc","Stadersand","Germany","1.5","364"
"DSVFDU70001386","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Clips Restricted","Charleston, Sc","Stadersand","Germany","1.5","255"
"DSVFDU70001887","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive Automotive Automotive","Charleston, Sc","Stadersand","Germany","1.5","557"
"DSVFDU70001892","01/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Knipping Verbindung","Automotive","Charleston, Sc","Stadersand","Germany","1.5","89"
"KWLD11930632212","31/07/2020","Gentherm Texas Inc","Lisi Automotive Kkp Gmbh & Co","Lisi Automotive","Houston, Tx","Stadersand","Germany","1.5","29"
"SHKK276939210036","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","13868"
"BWLELYS004104459","28/07/2020","Kelsey Hayes Company","Lisi Automotive Former Sas","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","3180"
"BANQBRE4388863","28/07/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"SHKK276939191571","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","9548"
"SHKK276939206374","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","8092"
"SHKK276939189745","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3177"
"DSVF1640070003","28/07/2020","Chassis Brakes International Mexico Av De Las Fuentes","Lisi Automotive","Automotive","Charleston, Sc","Bremerhaven","Germany","1","223"
"CHSL322745660HAM","28/07/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","76"
"SHKK276939210036","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","13868"
"DSVF1640070003","28/07/2020","Chassis Brakes International Mexico Av De Las Fuentes","Lisi Automotive","Automotive","Charleston, Sc","Bremerhaven","Germany","1","223"
"SHKK276939206374","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","8092"
"SHKK276939215956","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","14697"
"SHKK276939189745","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3177"
"BWLELYS004104459","28/07/2020","Kelsey Hayes Company","Lisi Automotive Former Sas","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","3180"
"CHSL327836927HAM","28/07/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","57"
"SHKK276939215956","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","14697"
"BWLEPRG004106962","28/07/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","6194"
"SHKK276939189745","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","3177"
"SHKK276939215956","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","14697"
"SHKK276939210036","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","13868"
"BANQBRE4388863","28/07/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"SHKK276939191571","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","9548"
"SHKK276939206374","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","8092"
"BWLEPRG004106962","28/07/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","6194"
"SHKK276939191571","28/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","9548"
"DSVFLAH0021193","27/07/2020","Lisi Automotive Former Jit Servic","Lisi Automotive Former","Automotive Spare","Savannah, Ga","Anvers","Belgium","2","18912"
"DSVFLAH0021193","27/07/2020","Lisi Automotive Former Jit Servic","Lisi Automotive Former","Automotive Spare","Savannah, Ga","Anvers","Belgium","2","18912"
"DSVFLAH0021193","27/07/2020","Lisi Automotive Former Jit Servic","Lisi Automotive Former","Automotive Spare","Savannah, Ga","Anvers","Belgium","2","18912"
"DSVFSA70002573","25/07/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive","Charleston, Sc","Stadersand","Germany","1.5","179"
"DSVFSA70002589","25/07/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive","Charleston, Sc","Stadersand","Germany","1.26","22"
"DSVFSA70002574","25/07/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","42"
"DSVF1750060019","25/07/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1","676"
"DSVFSA70002614","25/07/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive","Charleston, Sc","Stadersand","Germany","1.26","22"
"DSVF1750060019","25/07/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1","676"
"KWLD11930630828","24/07/2020","Gentherm Texas Inc","Lisi Automotive Kkp Gmbh & Co","Lisi Automotive","Houston, Tx","Stadersand","Germany","1","26"
"KWLD11930630831","24/07/2020","Gentherm Texas Inc","Lisi Automotive Kkp Gmbh & Co","Lisi Automotive","Houston, Tx","Stadersand","Germany","1","37"
"BANQBRE4380447","22/07/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","362"
"BANQBRE4380447","22/07/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","362"
"BANQBRE4380447","22/07/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","362"
"TCQVS00130361","22/07/2020","Antolin Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Auto","Charleston, Sc","Bremerhaven","Germany","1.16","20"
"CCLLHAMS20409713","22/07/2020","Robert Bosch As Automotive Steerin","Lisi Automotive Knipping Verbindung","Screw","Charleston, Sc","Bremerhaven","Germany","1.5","544"
"SHKK276939154378","21/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Norfolk, Va","Bremerhaven","Germany","1.5","4681"
"BWLEPRG004081466","21/07/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","4320"
"SHKK276939124807","21/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","Norfolk, Va","Bremerhaven","Germany","1.5","2541"
"SHKK276939154378","21/07/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","Norfolk, Va","Bremerhaven","Germany","1.5","4681"
"BWLEPRG004094137","21/07/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","6141"
