"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"DMALSHAF14654","20/03/2023","Jabil Industrial Do Brasil Ltda","Pegatron Corp","Cable","Los Angeles, Ca","Shanghai","China","1.5","373"
"DMALSHAF10640","20/03/2023","Pegatron Corp","Pegatron Corp","Computer Partsshipping Plts","Long Beach, Ca","Shanghai","China","1.5","9246"
"DMALSHAF14264","20/03/2023","Sagemcom Brasil Comunicacoes Ltda","Pegatron Corp","Cable","Los Angeles, Ca","Shanghai","China","1.5","396"
"EXDO621824951","20/03/2023","Go Direct America Inc","Pegatron Corp","Electronic Cigarette Device","Los Angeles, Ca","Shanghai","China","1.5","6005"
"HLCUTPE230122760","20/03/2023","Tesla Inc","Pegatron Corp","Chargeport Plts Chargeport Cust Shp List Ship Lancer Blvd San Antonio Phone Ext Mobile","Houston, Tx","Kao Hsiung","Taiwan","1.5","5420"
"DMALSHAF14664","20/03/2023","Pegatron Corp","Pegatron Corp","Computer Partsshipping Plts","Long Beach, Ca","Shanghai","China","1.5","1530"
"DMALSHAF13026","20/03/2023","Jabil Industrial Do Brasil Ltda","Pegatron Corp","Cable","Los Angeles, Ca","Shanghai","China","1.5","3814"
"CHSL425028115SIN","20/03/2023","Netgear Inc","Pegatron Corp","Into Plt Network Systems Wireless Router Extender Rohs Mac","New York, Ny","Singapore","Indonesia","1","494"
"HLCUTPE230128840","20/03/2023","Tesla Inc","Pegatron Corp","Chargeport Plts Chargeport Cust Shp List Ship Lancer Blvd San Antonio Phone Ext Mobile","Houston, Tx","Kao Hsiung","Taiwan","1","1084"
"DMALSHAF13027","20/03/2023","Jabil Industrial Do Brasil Ltda","Pegatron Corp","Cable","Los Angeles, Ca","Shanghai","China","1.5","4304"
"SCNL1US2303003","19/03/2023","Sa Automotive Ltd","Pegatron Corp","Telephony Bcm Telephony Saa Tak Cust Telephony Bcm Telephony Saa Tak Cust","Los Angeles, Ca","Taipei","Taiwan","1.5","170"
"MATS5220529000","19/03/2023","Google Canada Corp","Pegatron Corp","Electronic Gds Ltl Fcl Thermostat Qth Qbpn Customer Ship Solid Wood","Long Beach, Ca","Shanghai","Taiwan","1","1419"
"EVCLSS2303753691","19/03/2023","Sagemcom Usa Llc","Pegatron Corp","Dsl Cable Modem Wifi Router","New York/Newark Area, Newark, Nj","Singapore","Singapore","6","58035"
"CMDUTWN0761378","19/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Controller Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","6488"
"CMDUTWN0760775","19/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9307"
"FTNVSGS000006450","19/03/2023","Ctdi Swedesboro Creek Comcast","Pegatron Corp","Top Coverhs","New York/Newark Area, Newark, Nj","Singapore","Singapore","1.62","292"
"CMDUTWN0761376","19/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10066"
"CMDUTWN0761374","19/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9633"
"CMDUTWN0761377","19/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9033"
"CMDUTWN0759791","19/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10737"
"HDMUSINM891866A1","19/03/2023","Sagemcom Usa Llc","Pegatron Corp On Behalf Of S","Dsl Cable Modem Etc","New York/Newark Area, Newark, Nj","Singapore","Singapore","7.5","54769"
"OERT201701M00905","18/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Connector Gnd Wire Transformer Resistor Capacitance Mlcc Capacitance Other Mechanical Screws Steel Pcb","Long Beach, Ca","Shanghai","China","1.5","3938"
"OERT201701M00904","18/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Mechanical","Long Beach, Ca","Shanghai","China","1.5","3508"
"DSVFSIN0344848","17/03/2023","Technicolor Connected Home Usa Llc","Pegatron Corp","Gateway","Los Angeles, Ca","Singapore","Singapore","1.5","11853"
"DSVFSIN0340725","17/03/2023","Arris Technology Inc","Pegatron Corp","Cable Modem","Los Angeles, Ca","Singapore","Singapore","1.5","4002"
"EMLTSIN00011927","17/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1.5","10590"
"EMLTSIN00011395","17/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Gateway","Los Angeles, Ca","Singapore","Singapore","1.5","11853"
"EMLTSIN00011926","17/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1.5","12975"
"EMLTSIN00011929","17/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1.5","12373"
"EMLTSIN00011930","17/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1.5","10590"
"CHSL422878515SIN","15/03/2023","Netgear C O Mobiltech Global Servic","Pegatron Corp","Pack Into Plt Network Systems Hot Spot Extender Rohs Mac","Houston, Tx","Singapore","Indonesia","1","4244"
"WLSISH23026318LG","15/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Nuts Iron Steel Nut Rubber Pad Mechane Filter Inductor Pcb Transformer Ferrite Core Resistor","Long Beach, Ca","Shanghai","China","1","5075"
"CMDUTWN0757690","13/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Shp List","Oakland, Ca","Taipei","Taiwan","2","18147"
"CMDUTWN0755945","13/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Shp List","Oakland, Ca","Taipei","Taiwan","2","18266"
"DSVFSIN0339220","13/03/2023","Arris Solutions Inc","Pegatron Corp","Cable Modern","Tacoma, Wa","Singapore","Singapore","1.5","8696"
"CMDUTWN0755946","13/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Wall Connector Cust Shp List","Oakland, Ca","Taipei","Taiwan","2","18106"
"CMDUTWN0757890","13/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List","Oakland, Ca","Taipei","Taiwan","1.5","9940"
"CMDUTWN0757815","13/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Oakland, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0757833","13/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Oakland, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0757872","13/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Oakland, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0757884","13/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Shp List","Oakland, Ca","Taipei","Taiwan","1.5","9357"
"CHSL424011668SIN","12/03/2023","Netgear 350 E Plumeria","Pegatron Corp","Pack Into Plt Network Gear","Long Beach, Ca","Shanghai","Indonesia","1","4680"
"DSVFSIN0343042","12/03/2023","Technicolor Connected Home Usa Llc","Pegatron Corp","Gateway","Long Beach, Ca","Singapore","Singapore","1.5","11853"
"DSVFSIN0344846","12/03/2023","Technicolor Connected Home Usa Llc","Pegatron Corp","Product Gateway","Long Beach, Ca","Shanghai","Belgium","1.5","11853"
"CHSL423439025SIN","12/03/2023","Netgear C O Mobiltech Global Servic","Pegatron Corp","Pack Into Pltof Network Systemswireless Router Extender Rohs Mac Pack Into Pltof Network Systemswireless Router Extender Rohs Mac","Long Beach, Ca","Singapore","Indonesia","2","11895"
"EMLTSIN00010887","12/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Gateway","Los Angeles, Ca","Singapore","Singapore","1","12373"
"EMLTSIN00010888","12/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1","13915"
"DSVFSIN0344847","12/03/2023","Technicolor Connected Home Usa Llc","Pegatron Corp","Product Gateway","Long Beach, Ca","Shanghai","Belgium","1.5","11853"
"SINOTAO2301235","11/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List","Houston, Tx","Kao Hsiung","Taiwan","1","1300"
"CMDUTWN0756563S","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Controller Cust Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6256"
"CMDUTWN0759753","11/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","2","18307"
"CMDUTWN0757908","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0759752","11/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","2","18317"
"CMDUTWN0757769","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10046"
"CMDUTWN0757911","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0756563L","11/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6518"
"CMDUTWN0756563N","11/03/2023","Tesla Inc","Pegatron Corp","Plts Front Body Controller Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6223"
"CMDUTWN0756563U","11/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5402"
"SCNL1US2302019","11/03/2023","Sa Automotive Ltd","Pegatron Corp","Telephony Bcm Telephony Saa Tak Cust","Los Angeles, Ca","Taipei","Taiwan","1.5","85"
"CMDUTWN0757905","11/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10420"
"CMDUTWN0759747","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10096"
"CMDUTWN0759749","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0759751","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0756563AB","11/03/2023","Tesla Inc","Pegatron Corp","Plts Body Controller Cust Shp List Covered Bls Twn Twn Twn Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5336"
"CMDUTWN0756563T","11/03/2023","Tesla Inc","Pegatron Corp","Plts Body Controller Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5293"
"CMDUTWN0756563Z","11/03/2023","Tesla Inc","Pegatron Corp","Plts Front Body Controller Cust Shp List Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","10084"
"CMDUTWN0757910","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0759748","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0759750","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0756563M","11/03/2023","Tesla Inc","Pegatron Corp","Plts Telephony Cust Cust Cust Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5389"
"CMDUTWN0756563P","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Cust High Voltage Distribution Cust Shp List Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","7533"
"CMDUTWN0756563X","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Controller Cust Shp List Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","7882"
"CMDUTWN0756563Y","11/03/2023","Tesla Inc","Pegatron Corp","Plts Body Controller Cust Shp List Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5415"
"OERT201701M00827","11/03/2023","Pegatron Mexico C/O Morrison Expre","Pegatron Corp","Mechanical Tube Bracket","Long Beach, Ca","Shanghai","China","1.5","5028"
"CMDUTWN0759260","11/03/2023","Tesla Inc","Pegatron Corp","Plts Charge Port Module Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1","3725"
"CMDUTWN0759746","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0756563H","11/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Controller Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","7882"
"CMDUTWN0756563J","11/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6735"
"CMDUTWN0756563R","11/03/2023","Tesla Inc","Pegatron Corp","Plts Front Body Controller Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","4452"
"CMDUTWN0756563V","11/03/2023","Tesla Inc","Pegatron Corp","Plts Front Body Controller Cust Shp List Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6959"
"WLSISH23026297LG","10/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Rubber Pad Mechanical Emi Gasket Screws Steelnductor","Long Beach, Ca","Shanghai","China","1","7712"
"WLSISH23026298LG","10/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Capacitance Other Sensor Wave Filter Tranplate Nuts Iron Steel Tube Bracket","Long Beach, Ca","Shanghai","China","1","33"
"HLCUTPE230208561","10/03/2023","Tesla Inc","Pegatron Corp","Wall Connector Plts Wall Connector Cust Wall Connector Cust Shp List","Los Angeles, Ca","Chi Lung","Taiwan","1.5","14447"
"CHSL425294475TPE","10/03/2023","Trimble Inc","Pegatron Corp","Tablet Plt","Los Angeles, Ca","Chi Lung","Taiwan","1.5","239"
"EMLTSIN00011393","09/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Gateway","Los Angeles, Ca","Singapore","Singapore","1.5","6310"
"DSVFSIN0340722","09/03/2023","Arris Technology Inc","Pegatron Corp","Cable Modem","Los Angeles, Ca","Singapore","Singapore","1.5","7196"
"DSVFSIN0340724","09/03/2023","Arris Technology Inc","Pegatron Corp","Cable Modem","Los Angeles, Ca","Singapore","Singapore","1.5","7196"
"EMLTSIN00011394","09/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Gateway","Los Angeles, Ca","Singapore","Singapore","2","19285"
"WLSISH23026288LG","08/03/2023","Pegatron Technology Texas Inc","Pegatron Corp","Inductor Capacitance Other Sensor Wave Fiical","Long Beach, Ca","Shanghai","China","1","1505"
"EXDO621824533","07/03/2023","Go Direct America Inc","Pegatron Corp","Electronic Cigarette Device","Los Angeles, Ca","Shanghai","China","1.5","5620"
"EXDO621824770","07/03/2023","Go Direct America Inc","Pegatron Corp","Electronic Cigarette Device","Los Angeles, Ca","Shanghai","China","1.5","35"
"EXDO621824534","07/03/2023","Go Direct America Inc","Pegatron Corp","Electronic Cigarette Device","Los Angeles, Ca","Shanghai","China","1","1880"
"EXDO621824814","07/03/2023","Go Direct America Inc","Pegatron Corp","Electronic Cigarette Device","Los Angeles, Ca","Shanghai","China","1","1880"
"DMALLCJA23205","07/03/2023","Pegatron Corp","Pegatron Corp","Computer","Houston, Tx","Stadersand","Poland","1.5","7961"
"DMALSHAF04784","06/03/2023","Pegatron Corp","Pegatron Corp","Computer","Long Beach, Ca","Shanghai","China","1.5","5878"
"EMLTSIN00010620","04/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1","10590"
"HDMUSINM370265A1","04/03/2023","Sagemcom Usa Llc","Pegatron Corp On Behalf Of S","Wifi Router","Los Angeles, Ca","Singapore","Singapore","1.5","12972"
"EMLTSIN00010617","04/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1","12975"
"EMLTSIN00010618","04/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1","10599"
"EMLTSIN00010619","04/03/2023","Technicolor C/O Elite Logistics","Pegatron Corp","Top","Los Angeles, Ca","Singapore","Singapore","1","10590"
"EMLTSIN00010548","04/03/2023","Technicolor 10660 Acacia St C/O Elite Log & Fulfillment Llc","Pegatron Corp","Gateway","Los Angeles, Ca","Shekou","China","1","11853"
"CMDUTWN0756084Y","03/03/2023","Tesla Inc","Pegatron Corp","Plts Front Body Controller Cust Shp List Ship Atlantis Court Livermore Cnee Risks Account Phone Ext Mobile","Los Angeles, Ca","Taipei","Taiwan","1.5","8930"
"CMDUTWN0756084S","03/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Shp List Ship Milan Drive Sparks Cnee Risks Account Phone Ext Mobile Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","5892"
"CMDUTWN0756084Q","03/03/2023","Tesla Inc","Pegatron Corp","Plts Inverter Cust Shp List Ship Milan Drive Sparks Cnee Risks Account Phone Ext Mobile Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","4542"
"CMDUTWN0756447","03/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List Ship Milan Warehouse Milan Ste Sparks Sparks Cnee Risks Account Phone Ext Mobile","Oakland, Ca","Taipei","Taiwan","1.5","9916"
"CMDUTWN0755002","03/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Shp List Ship Murphy Parkway Lathrop Cnee Risks Account Phone Ext Mobile","Oakland, Ca","Taipei","Taiwan","2","18086"
"CMDUTWN0756448","03/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Cust Cust Shp List Ship Milan Warehouse Milan Ste Sparks Sparks Phone Ext Mobile Cnee Risks Account","Oakland, Ca","Taipei","Taiwan","1.5","9541"
"CMDUTWN0755003","03/03/2023","Tesla Inc","Pegatron Corp","Plts Wall Connector Cust Cust Cust Shp List Ship Murphy Parkway Lathrop Cnee Risks Account Phone Ext Mobile","Oakland, Ca","Taipei","Taiwan","2","18246"
"CMDUTWN0756084AB","03/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Shp List Ship Atlantis Court Livermore Cnee Risks Account Phone Ext Mobile Covered Bls Twn Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","8886"
"CMDUTWN0756084H","03/03/2023","Tesla Inc","Pegatron Corp","Plts Telephony Cust Cust Cust Shp List Ship Livermore Discovery Discovery Livermore Cnee Risks Account Phone Ext Mobile Covered Bls Twn Twn","Los Angeles, Ca","Taipei","Taiwan","1.5","6121"
"CMDUTWN0756084W","03/03/2023","Tesla Inc","Pegatron Corp","Plts Body Controller Cust Shp List Ship Atlantis Court Livermore Cnee Risks Account Phone Ext Mobile","Los Angeles, Ca","Taipei","Taiwan","1.5","5298"
"CMDUTWN0756452","03/03/2023","Tesla Inc","Pegatron Corp","Plts Chargeport Cust Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","10204"
"CMDUTWN0756455","03/03/2023","Tesla Inc","Pegatron Corp","Plts High Voltage Distribution Cust Shp List","Los Angeles, Ca","Taipei","Taiwan","1.5","9916"
