"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BANQBRE5619039","01/12/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","76"
"BANQBRE5640721","30/11/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","625"
"BANQBRE5640721","30/11/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","625"
"BANQBRE5647779","30/11/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","76"
"BANQBRE5647779","30/11/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","76"
"SHPT17371904","25/11/2022","Atf Inc","Le Joint Francais","Damping Rubber","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","538"
"BANQBRE5609362","16/10/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","93"
"BANQBRE5601279","16/10/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","89"
"BANQBRE5609362","16/10/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","93"
"BANQBRE5609362","16/10/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","93"
"BANQBRE5596573","16/10/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","102"
"BANQBRE5585869","27/09/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","593"
"BANQBRE5585869","27/09/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","593"
"BANQBRE5585869","27/09/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","593"
"BANQBRE5585869","27/09/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","593"
"CHSL405667201HAM","10/09/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive Hbl Ham","Houston, Tx","Bremerhaven","France","1.5","660"
"CHSL405667201HAM","10/09/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive Hbl Ham","Houston, Tx","Bremerhaven","France","1.5","660"
"BANQBRE5550381","09/09/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"CROICHI263163","02/09/2022","Atf Inc","Le Joint Francais","Damping Rubber","New York/Newark Area, Newark, Nj","Le Havre","France","1","538"
"BANQBRE5554394","30/08/2022","Wabco North America Llc","Hutchinson Le Joint Francais","Automotive Axle Shaft Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BANQBRE5554394","30/08/2022","Wabco North America Llc","Hutchinson Le Joint Francais","Automotive Axle Shaft Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BANQBRE5554394","30/08/2022","Wabco North America Llc","Hutchinson Le Joint Francais","Automotive Axle Shaft Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BANQBRE5554394","30/08/2022","Wabco North America Llc","Hutchinson Le Joint Francais","Automotive Axle Shaft Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BANQBRE5554394","30/08/2022","Wabco North America Llc","Hutchinson Le Joint Francais","Automotive Axle Shaft Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","62"
"BANQBRE5528773","24/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5528773","24/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5542387","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5507333","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5507333","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5542387","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5520525","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5542387","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5520525","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5507333","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5542387","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5520525","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5520525","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5542387","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5507333","10/08/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"CHSL400429432CDG","04/08/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","400"
"CHSL400429432CDG","04/08/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","400"
"CHSL400429432CDG","25/07/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","400"
"BANQBRE5494238","20/07/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5494238","20/07/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5494238","20/07/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"MEDULF905631","14/07/2022","Hutchinson Sealing Systems Inc","Le Joint Francais","Rubber Gasket Thd Reex Romulus Payable Havre","New York/Newark Area, Newark, Nj","Le Havre","France","1","5606"
"BANQBRE5476365","06/07/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"SHPT17362393","24/06/2022","Atf Inc","Le Joint Francais","Damping Rubber","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","538"
"SHPT17362393","24/06/2022","Atf Inc","Le Joint Francais","Damping Rubber","New York/Newark Area, Newark, Nj","Le Havre","France","1.5","538"
"BANQBRE5401019","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Valve Disc Top Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1","271"
"BANQBRE5412406","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Cooling Water Pipe Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5401019","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Valve Disc Top Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1","271"
"BANQBRE5401019","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Valve Disc Top Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1","271"
"BANQBRE5412406","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Cooling Water Pipe Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5412406","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Cooling Water Pipe Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5412406","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Cooling Water Pipe Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","271"
"BANQBRE5401019","18/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Spare Valve Disc Top Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1","271"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944395599","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.35","4"
"SHKK276944425777","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.4","5"
"SHKK276944391034","07/06/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","Norfolk, Va","Bremerhaven","Germany","0.3","3"
"BANQBRE5434468","01/06/2022","Pierburg Us Llc","Hutchinson Le Joint Francais","Automotive Supplies Gaskets Hbl Banqbre Pallet","Charleston, Sc","Bremerhaven","Germany","1","271"
"MEDULF842198","31/05/2022","Hutchinson Sealing Systems Inc","Le Joint Francais","Rubber Gasket Payable Havre","New York/Newark Area, Newark, Nj","Le Havre","France","1","5394"
"CHSL395572285HAM","30/05/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive Hbl Ham","Houston, Tx","Bremerhaven","France","1","390"
"CHSL395572285HAM","30/05/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive Hbl Ham","Houston, Tx","Bremerhaven","France","1","390"
"CHSL395572285HAM","30/05/2022","Hutchinson Autopartes Mexico Hfms","Le Joint Francais","Automotive Hbl Ham","Houston, Tx","Bremerhaven","France","1","390"
"SHKK276944277659","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","64"
"SHKK276944289843","29/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.3","3"
"SHKK276944287283","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","70"
"SHKK276944277659","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","64"
"SHKK276944277659","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","64"
"SHKK276944289843","29/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.3","3"
"SHKK276944289843","29/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.3","3"
"SHKK276944294564","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944287238","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","65"
"SHKK276944287283","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","70"
"SHKK276944294564","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944289843","29/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.3","3"
"SHKK276944294564","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944287238","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","65"
"SHKK276944287238","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","65"
"SHKK276944294564","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944294564","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944287238","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","65"
"SHKK276944277659","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","64"
"SHKK276944287283","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","70"
"SHKK276944287283","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","70"
"SHKK276944287238","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","65"
"SHKK276944277659","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","64"
"SHKK276944289843","29/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.3","3"
"SHKK276944287283","29/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","70"
"SHKK276944212384","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.36","24"
"SHKK276944187149","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","32"
"SHKK276944213312","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","114"
"SHKK276943952823","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944204549","23/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.25","2"
"SHKK276943952823","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944050764","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.55","8"
"SHKK276944187149","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","32"
"SHKK276943952823","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276944050764","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.55","8"
"SHKK276943952823","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","91"
"SHKK276943940745","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","57"
"SHKK276944204549","23/05/2022","Trw Sistemas De Frenado","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.25","2"
"SHKK276943940745","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","57"
"SHKK276943940745","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","57"
"SHKK276944187149","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","32"
"SHKK276944213312","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","114"
"SHKK276944151270","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.06","18"
"SHKK276944050764","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","0.55","8"
"SHKK276944050665","23/05/2022","Zf Chassis Technology Sa De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","133"
"SHKK276944182434","23/05/2022","Frenos Y Mecanismos S De Rl De Cv","Le Joint Francais","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","62"
